algorithm,test_graph,threshold,entities_tested,duplicates_found,true_positives,false_positives,false_negatives,precision,recall,f1_score,processing_time_ms,cost_per_entity_usd
fuzzy-jaro-winkler-0.85,graph-001-research-papers,0.85,20,7,6,1,2,0.857,0.750,0.800,45,0.0000
fuzzy-jaro-winkler-0.90,graph-001-research-papers,0.90,20,5,5,0,3,1.000,0.625,0.769,45,0.0000
fuzzy-jaro-winkler-0.80,graph-001-research-papers,0.80,20,9,7,2,1,0.778,0.875,0.824,45,0.0000
fuzzy-levenshtein-0.85,graph-001-research-papers,0.85,20,6,5,1,3,0.833,0.625,0.714,52,0.0000
semantic-minilm-0.75,graph-001-research-papers,0.75,20,8,7,1,1,0.875,0.875,0.875,120,0.0000
semantic-minilm-0.80,graph-001-research-papers,0.80,20,7,7,0,1,1.000,0.875,0.933,120,0.0000
semantic-minilm-0.70,graph-001-research-papers,0.70,20,10,8,2,0,0.800,1.000,0.889,120,0.0000
llm-gpt4-turbo,graph-001-research-papers,N/A,20,8,8,0,0,1.000,1.000,1.000,2400,0.0120
llm-claude-sonnet,graph-001-research-papers,N/A,20,8,8,0,0,1.000,1.000,1.000,1800,0.0090
hybrid-tgfr,graph-001-research-papers,0.80,20,8,8,0,0,1.000,1.000,1.000,180,0.0000
fuzzy-jaro-winkler-0.85,graph-002-companies,0.85,15,6,5,1,2,0.833,0.714,0.769,38,0.0000
fuzzy-jaro-winkler-0.90,graph-002-companies,0.90,15,4,4,0,3,1.000,0.571,0.727,38,0.0000
fuzzy-jaro-winkler-0.80,graph-002-companies,0.80,15,8,6,2,1,0.750,0.857,0.800,38,0.0000
fuzzy-levenshtein-0.85,graph-002-companies,0.85,15,5,4,1,3,0.800,0.571,0.667,45,0.0000
semantic-minilm-0.75,graph-002-companies,0.75,15,7,6,1,1,0.857,0.857,0.857,95,0.0000
semantic-minilm-0.80,graph-002-companies,0.80,15,6,6,0,1,1.000,0.857,0.923,95,0.0000
semantic-minilm-0.70,graph-002-companies,0.70,15,9,7,2,0,0.778,1.000,0.875,95,0.0000
llm-gpt4-turbo,graph-002-companies,N/A,15,6,6,0,1,1.000,0.857,0.923,1950,0.0130
llm-claude-sonnet,graph-002-companies,N/A,15,7,7,0,0,1.000,1.000,1.000,1500,0.0100
hybrid-tgfr,graph-002-companies,0.80,15,7,7,0,0,1.000,1.000,1.000,145,0.0000
rapidfuzz-ratio-0.85,graph-001-research-papers,0.85,20,7,6,1,2,0.857,0.750,0.800,18,0.0000
rapidfuzz-ratio-0.90,graph-001-research-papers,0.90,20,6,6,0,2,1.000,0.750,0.857,18,0.0000
rapidfuzz-ratio-0.85,graph-002-companies,0.85,15,6,5,1,2,0.833,0.714,0.769,15,0.0000
rapidfuzz-ratio-0.90,graph-002-companies,0.90,15,5,5,0,2,1.000,0.714,0.833,15,0.0000
